"","FIPS_CODE","Total_Pop","Male_Pop_Prop","Total_White","Total_Black","Total_Hispanic","Total_Other","Total_Households_Below_Poverty","Total_Households_Above_Poverty","total cases","4 week ahead mean error","3 week ahead mean error","2 week ahead mean error","1 week ahead mean error","4 week ahead absolute error mean","3 week ahead absolute error mean","2 week ahead absolute error mean","1 week ahead absolute error mean","4 week ahead absolute error median","3 week ahead absolute error median","2 week ahead absolute error median","1 week ahead absolute error median","4 week ahead absolute error q1","3 week ahead absolute error q1","2 week ahead absolute error q1","1 week ahead absolute error q1","4 week ahead absolute error q3","3 week ahead absolute error q3","2 week ahead absolute error q3","1 week ahead absolute error q3"
"2672","48301",102,0.568627450980392,99,0,16,3,6,27,14,-0.135593220338983,-0.203389830508475,-0.135593220338983,-0.169491525423729,0.203389830508475,0.271186440677966,0.23728813559322,0.271186440677966,0,0,0,0,0,0,0,0,0,0,0,0
"2673","48303",301454,0.493047032051325,244624,21954,105514,34876,20758,91427,75312,-379.525423728814,-364.745762711864,-349.576271186441,-317.576271186441,683.525423728814,577.559322033898,497.033898305085,419.542372881356,521,373,328,187,68.5,58,48,31.5,1069.5,936.5,681,621.5
"2674","48305",5808,0.512568870523416,4944,86,2751,778,418,1715,930,-5.89830508474576,-6.16949152542373,-5.47457627118644,-5.50847457627119,11.7966101694915,10.271186440678,9.67796610169492,8.72881355932203,7,6,7,3,1,1,1,1,22.5,16,16.5,14.5
"2675","48307",8098,0.526055816250926,6768,148,2587,1182,519,2736,1122,-9.74576271186441,-9.96610169491525,-9.10169491525424,-8.35593220338983,13.7796610169492,12.4406779661017,13.5084745762712,12.0508474576271,5,4,7,5,3,2,3,2,16.5,15.5,18.5,13
"2676","48309",248429,0.488505770260316,193415,36520,64733,18494,16223,72811,54443,-347.542372881356,-331.71186440678,-312.694915254237,-285.372881355932,485.779661016949,450.694915254237,432.457627118644,384.932203389831,227,225,209,172,58.5,54,59.5,45,768.5,728.5,636.5,441.5
"2677","48311",662,0.584592145015106,652,0,332,10,30,193,146,-1.11864406779661,-1.16949152542373,-1.16949152542373,-1.16949152542373,1.89830508474576,1.77966101694915,1.67796610169492,1.61016949152542,1,1,1,1,0,0,0,0,3,3,2,2
"2678","48313",14128,0.575240656851642,10376,2120,3230,1632,696,3505,3483,-15.4745762711864,-16,-22.6610169491525,-22.135593220339,29.3050847457627,29.6271186440678,34.5932203389831,36.3728813559322,12,12,11,11,6,5,4,4.5,23.5,23,23,23
"2679","48315",10083,0.487454130715065,7364,2361,406,358,952,3507,1633,-13.6610169491525,-13.5593220338983,-12.3389830508475,-11.8813559322034,18.0677966101695,17.5593220338983,15.6271186440678,13.9491525423729,10,9,8,5,3,2,2,2,26,26,18.5,14
"2680","48317",5614,0.522622016387602,4652,48,2574,914,157,1469,1001,-6.88135593220339,-7.1864406779661,-7.91525423728814,-7.40677966101695,12.2372881355932,11.864406779661,12.2542372881356,11.6101694915254,5,5,6,7,2,2,2.5,2,14.5,15,18,17
"2681","48319",4161,0.515741408315309,3632,1,978,528,279,1388,662,-4.44067796610169,-4.38983050847458,-4,-3.32203389830508,7.55932203389831,7.94915254237288,7.49152542372881,6.74576271186441,4,5,4,3,2,1.5,1,1,10,12,10,8.5
"2682","48321",36743,0.498571156410745,26782,3595,15441,6366,2929,10707,8816,-48.4915254237288,-46.0508474576271,-44.9661016949153,-42.4576271186441,65.8135593220339,61.2372881355932,61.7796610169492,57.2033898305085,46,33,29,23,14,10,17.5,8.5,82.5,74,76.5,75
"2683","48323",57970,0.49570467483181,53746,312,55206,3912,4707,11600,17662,-72.4406779661017,-70.8813559322034,-73.3728813559322,-68.8983050847458,145.050847457627,127.254237288136,122.728813559322,122.118644067797,110,58,72,66,20.5,18.5,13.5,16.5,175,162,171.5,163
"2684","48325",49334,0.517918676774638,44727,1275,25470,3332,1833,13637,9443,-52.6101694915254,-54.6271186440678,-52.4745762711864,-51.0338983050847,90.4406779661017,90.8983050847458,83.9322033898305,82.2542372881356,68,57,37,43,16,17,8.5,12.5,112.5,115.5,119.5,105.5
"2685","48327",2123,0.526142251530853,1727,15,728,381,140,852,423,-3.61016949152542,-3.61016949152542,-3.72881355932203,-3.47457627118644,5.10169491525424,5.23728813559322,5.08474576271186,4.59322033898305,2,3,3,2,1,1,1,1,7.5,8,8,7
"2686","48329",164194,0.502716299012144,138187,10784,72325,15223,4614,51366,36605,-250.016949152542,-231.932203389831,-227.932203389831,-221.525423728814,363.915254237288,318.983050847458,310.576271186441,317.35593220339,285,171,189,169,61,49.5,46.5,43.5,495,473.5,409.5,462.5
"2687","48331",24664,0.500445994161531,20849,2429,6459,1386,1400,7981,5292,-33.4406779661017,-32.5254237288136,-32.6271186440678,-31.1016949152542,48.5932203389831,44.728813559322,42.9661016949153,40.8983050847458,24,17,20,15,7,7,6,7,92,89,68,66
"2688","48333",4902,0.475112199102407,4818,10,968,74,340,1410,1295,-9.32203389830508,-9.08474576271187,-9.16949152542373,-8.45762711864407,12.1694915254237,11.3898305084746,11.2033898305085,11.3050847457627,5,5,3,6,1,1,1,1,17.5,17,17,16.5
